,30m
Date,2024/04/01 16:00:00
Timestamp,1711987200000
Ema_1,69498.0
Ema_2,68998.51474948166
Ema_3,69107.63341272146
Ema_4,69293.08304454276
Ema_5,69468.6187437617
Ema_6,69619.74010985247
Ema_7,69747.01251892485
Ema_8,69854.07355359374
Ema_9,69944.68483536744
Ema_10,70022.04275875809
Ema_11,70088.70514985331
Ema_12,70146.67757283818
Ema_13,70197.5253306291
Ema_14,70242.47352351317
Ema_15,70282.48742358481
Ema_16,70318.3343775943
Ema_17,70350.63061998232
Ema_18,70379.87640733189
Ema_19,70406.48233314946
Ema_20,70430.78905973147
Ema_21,70453.08216338813
Ema_22,70473.60335954772
Ema_23,70492.55904569084
Ema_24,70510.12685373497
Ema_25,70526.4607207732
Ema_26,70541.69485239098
Ema_27,70555.94685385938
Ema_28,70569.32023201825
Ema_29,70581.90641760359
Ema_30,70593.78641894908
Ema_31,70605.03218957964
Ema_32,70615.70777139328
Ema_33,70625.87025984674
Ema_34,70635.57062632401
Ema_35,70644.85442456187
Ema_36,70653.76240186725
Ema_37,70662.33103127594
Ema_38,70670.59297737681
Ema_39,70678.577505939
Ema_40,70686.31084550945
Ema_41,70693.8165076485
Ema_42,70701.11557129578
Ema_43,70708.22693584884
Ema_44,70715.1675468157
Ema_45,70721.95259731816
Ema_46,70728.59570826017
Ema_47,70735.10908958691
Ema_48,70741.50368474421
Ema_49,70747.78930018221
Ema_50,70753.97472151837
Ema_51,70760.06781778813
Ema_52,70766.07563504361
Ema_53,70772.00448041566
Ema_54,70777.85999763473
Ema_55,70783.64723489643
Ema_56,70789.37070585611
Ema_57,70795.03444446251
Ema_58,70800.64205425562
Ema_59,70806.19675269639
Ema_60,70811.7014110283
Ema_61,70817.15859012915
Ema_62,70822.5705727514
Ema_63,70827.93939252279
Ema_64,70833.26686002579
Ema_65,70838.55458625527
Ema_66,70843.8040037136
Ema_67,70849.01638538213
Ema_68,70854.19286177968
Ema_69,70859.33443630027
Ema_70,70864.44199900073
Ema_71,70869.51633899387
Ema_72,70874.55815558518
Ema_73,70879.56806827763
Ema_74,70884.54662575807
Ema_75,70889.49431396619
Ema_76,70894.41156333608
Ema_77,70899.29875529381
Ema_78,70904.15622808387
Ema_79,70908.98428199146
Ema_80,70913.78318402094
Ema_81,70918.55317208302
Ema_82,70923.29445874176
Ema_83,70928.00723456209
Ema_84,70932.69167110119
Ema_85,70937.34792357509
Ema_86,70941.97613323701
Ema_87,70946.57642949214
Ema_88,70951.14893177929
Ema_89,70955.69375124037
Ema_90,70960.21099219742
Ema_91,70964.70075346155
Ema_92,70969.16312948575
Ema_93,70973.59821138092
Ema_94,70978.00608780702
Ema_95,70982.38684575212
Ema_96,70986.74057121406
Ema_97,70991.06734978926
Ema_98,70995.36726718352
Ema_99,70999.64040965043
Ema_100,71003.88686436546
